engagement_id,post_id,engagement_type,engagement_value,user_id,timestamp
E5064,P1009,COMMENT,,U102,2026-01-27 19:26:00
E5102,P1156,LIKE,1,U127,2026-02-25 16:28:00
E5356,P1162,COMMENT,1,U165,2026-01-25 13:29:00
E5170,P1043,COMMENT,2,U127,2026-01-26 13:37:00
E5156,P1068,SHARE,1,U142,2026-01-14 18:18:00
E5121,P1003,LIKE,1,U112,2026-03-10 16:55:00
E5414,P1090,LIKE,1,U163,2026-03-29 13:52:00
E5196,P1016,comment,1,U177,2026-01-03 23:52:00
E5247,P1147,COMMENT,2,U105,2026-02-16 11:30:00
E5001,P1009,SHARE,1,U136,2026-02-11 14:00:00
E5417,P1013,LIKE,1,U112,2026-01-16 14:12:00
E5165,P1096,LIKE,null,U107,2026-02-03 06:21:00
E5231,P1157,LIKE,1,U133,2026-02-08 04:14:00
E5202,P1174,LIKE,1,U174,2026-01-21 12:20:00
E5431,P1004,share ,,U151,2026-01-10 17:24:00
E5053,P1022,LIKE,1,U116,2026-01-11 17:15:00
E5262,P1216,LIKE,1,U164,2026-03-19 01:56:00
E5227,P1000,SHARE,N/A,U115,2026-03-11 05:08:00
E5048,P1105,SHARE,1,U180,2026-02-24 02:17:00
E5432,P1000,,N/A,U164,2026-03-18 03:13:00
E5258,P1047,LIKE,1,U157,2026-02-25 10:47:00
E5381,P1003,LIKE,1,U170,2026-02-07 05:30:00
E5318,P1054,SHARE,1,U107,2026-02-09 18:54:00
E5032,P1087,LIKE,1,U158,2026-03-15 13:07:00
E5263,P1182,share,2,U107,2026-02-22 04:09:00
E5245,P1165,COMMENT,1,U116,2026-02-25 00:18:00
E5173,P1066, Like ,1,U126,2026-01-27 06:26:00
E5272,P1182,LIKE,1,U150,2026-02-01 04:33:00
E5074,P1178,LIKE,1,U174,2026-03-23 21:54:00
E5163,P1131,COMMENT ,1,U158,2026-02-01 22:22:00
E5402,P1146,LIKE,1,U156,2026-01-17 19:33:00
E5057,P1069,comment,N/A,U132,2026-01-29 06:36:00
E5116,P1124,SHARE,,U183,2026-03-08 06:32:00
E5073,P1117,SHARE,1,U176,2026-01-30 00:44:00
E5194,P1141,COMMENT ,1,U170,2026-02-12 21:58:00
E5123,P1026,comment,1,U101,2026-01-06 02:55:00
E5240,P1224,LIKE,N/A,U156,2026-02-16 12:04:00
E5390,P1195,COMMENT,1,U131,2026-01-14 04:44:00
E5099,P1176,LIKE,1,U174,2026-01-26 17:10:00
E5366,P1095,LIKE,1,U161,2026-01-27 06:49:00
E5168,P1062,LIKE,1,U115,2026-01-06 07:43:00
E5389,P1199,COMMENT,1,U114,2026-02-01 09:53:00
E5172,P1187,COMMENT,1,U165,2026-01-08 23:48:00
E5104,P1118,LIKE,1,U153,2026-02-09 10:40:00
E5070,P1183,LIKE,1,U176,2026-01-07 14:44:00
E5028,P1156,SHARE,1,U154,2026-02-26 05:07:00
E5400,P1176,LIKE,1,U115,2026-01-01 10:05:00
E5096,P1134,LIKE,1,U127,2026-01-09 10:34:00
E5200,P1023,share ,1,U131,2026-01-20 02:11:00
E5409,P1075,LIKE,1,U179,2026-03-05 05:32:00
E5112,P1181,LIKE,1,U164,2026-02-25 15:51:00
E5198,P1062,LIKE,1,U153,2026-01-04 08:36:00
E5050,P1112,share,1,U104,2026-02-10 17:23:00
E5311,P1116,COMMENT,2,U174,2026-01-28 22:26:00
E5411,P1097,comment,1,U171,2026-03-21 12:02:00
E5420,P1045,LIKE,1,U124,2026-03-06 03:00:00
E5054,P1009,LIKE,1,U108,2026-03-26 11:23:00
E5325,P1194,LIKE,1,U154,2026-02-10 09:35:00
E5195,P1030,LIKE,1,U132,2026-01-18 22:27:00
E5181,P1127,like,1,U145,2026-01-14 06:39:00
E5147,P1062,LIKE,1,U184,2026-02-26 20:24:00
E5059,P1189,COMMENT,1,U127,2026-01-27 01:02:00
E5418,P1086,share,2,U171,2026-01-25 12:56:00
E5376,P1087,like,1,U103,2026-03-18 16:57:00
E5197,P1098,LIKE,1,U174,2026-03-16 14:28:00
E5327,P1159,COMMENT,2,U145,2026-03-03 10:36:00
E5246,P1090,LIKE,1,U180,2026-01-26 01:14:00
E5209,P1135,like,1,U114,2026-02-06 08:32:00
E5005,P1096,LIKE,1,U108,2026-03-18 17:02:00
E5100,P1203,share,2,U126,2026-01-19 03:18:00
E5234,P1055,LIKE,1,U160,2026-01-16 11:00:00
E5003,P1111,LIKE,1,U150,2026-02-04 13:04:00
E5128,P1106,comment,2,U131,2026-02-28 04:33:00
E5060,P1126,COMMENT,1,U145,2026-02-09 17:47:00
E5167,P1099,SHARE,2,U181,2026-03-12 23:02:00
E5175,P1138,COMMENT ,1,U109,2026-02-27 03:06:00
E5413,P1020,share ,1,U146,2026-03-09 08:39:00
E5056,P1139,LIKE,one,U102,06/01/2026 16:39
E5251,P1137,LIKE,1,U178,2026-02-25 13:17:00
E5212,P1216,COMMENT,1,U166,2026-03-25 14:28:00
E5384,P1128,COMMENT ,2,U150,2026-03-23 08:28:00
E5166,P1168,LIKE,1,U123,2026-03-18 10:54:00
E5306,P1061,SHARE,1,U164,2026-03-13 12:50:00
E5037,P1099,LIKE,1,U167,2026-03-18 22:30:00
E5322,P1188,LIKE,N/A,U161,2026-03-16 21:26:00
E5188,P1115,SHARE,1,U168,2026-02-04 15:09:00
E5408,P1030,LIKE,1,U139,2026-01-28 18:15:00
E5151,P1065,SHARE,1,U115,2026-03-28 16:36:00
E5027,P1123,LIKE,1,U156,2026-02-14 15:30:00
E5081,P1014,LIKE,1,U172,2026-01-23 23:03:00
E5368,P1179,LIKE,1,U141,2026-03-02 12:30:00
E5383,P1192,COMMENT,1,U174,2026-03-24 10:34:00
E5301,P1091,LIKE,1,U172,2026-03-13 21:18:00
E5107,P1003,SHARE,1,U158,2026-03-23 14:24:00
E5063,P1123,like,1,U132,2026-03-13 10:01:00
E5412,P1090,SHARE,1,U107,2026-02-04 02:53:00
E5118,P1088,COMMENT,1,U180,2026-01-30 04:49:00
E5416,P1094,COMMENT,1,U170,2026-03-06 20:01:00
E5025,P1214,like,1,U182,2026-01-30 11:02:00
E5117,P1208,LIKE,,U175,2026-01-28 18:22:00
E5214,P1111,LIKE,1,U169,2026-03-25 23:20:00
E5290,P1212,LIKE,1,U155,2026-01-11 08:43:00
E5250,P1169,comment,2,U164,2026-01-08 11:31:00
E5058,P1164,LIKE,1,U150,2026-02-02 11:13:00
E5349,P1151, Like ,1,U179,2026-01-17 17:49:00
E5335,P1046,LIKE,1,U146,2026-02-27 09:09:00
E5424,P1195,comment,N/A,U134,2026-02-20 15:23:00
E5339,P1206, Like ,1,U135,2026-02-09 01:28:00
E5072,P1039,COMMENT,1,U116,2026-01-15 00:22:00
E5244,P1211,SHARE,1,U173,2026-03-15 17:47:00
E5319,P1166,like,1,U180,2026-02-20 23:24:00
E5395,P1120,COMMENT,1,U116,2026-03-09 09:58:00
E5049,P1113,COMMENT,2,U155,2026-03-16 11:13:00
E5391,P1167,SHARE,2,U184,2026-02-22 09:27:00
E5020,P1220,comment,2,U178,2026-03-28 21:45:00
E5137,P1196,comment,1,U171,2026-01-03 09:48:00
E5313,P1219,LIKE,1,U174,2026-02-27 13:13:00
E5068,P1190,LIKE,one,U143,2026-01-25 13:27:00
E5340,P1137,LIKE,1,U116,2026-03-18 07:59:00
E5385,P1185,LIKE,1,U162,2026-01-08 11:32:00
E5369,P1187,LIKE,1,U116,2026-03-17 22:32:00
E5428,P1061,,,U181,2026-02-15 15:50:00
E5336,P1148,comment,1,U159,2026-03-21 16:08:00
E5066,P1001,share,1,U134,2026-02-21 17:44:00
E5302,P1015,LIKE,1,U117,2026-03-21 07:50:00
E5220,P1078,LIKE,1,U157,2026-03-05 07:28:00
E5363,P1055,COMMENT,1,U121,2026-02-26 00:53:00
E5343,P1046,LIKE,1,U159,2026-03-16 18:51:00
E5295,P1068,COMMENT,1,U151,2026-01-14 23:02:00
E5375,P1098,LIKE,1,U113,2026-01-26 05:32:00
E5033,P1085,LIKE,1,U146,2026-01-31 01:18:00
E5182,P1126,COMMENT,2,U125,2026-03-30 19:24:00
E5091,P1187,comment,2,U170,2026-03-19 12:01:00
E5171,P1193,COMMENT,2,U169,2026-03-02 12:59:00
E5134,P1167,LIKE,1,U168,2026-02-23 10:23:00
E5069,P1146,share ,1,U156,2026-02-05 01:17:00
E5429,,,N/A,U151,2026-02-11 22:24:00
E5046,P1006,COMMENT,2,U109,2026-03-03 23:03:00
E5296,P1096,SHARE,1,U159,2026-02-27 06:41:00
E5094,P1111,LIKE,1,U100,2026-01-16 04:09:00
E5238,P1068,SHARE,1,U117,2026-02-09 19:23:00
E5223,P1129,LIKE,1,U131,2026-03-02 11:12:00
E5125,P1204,LIKE,1,U115,2026-01-05 21:25:00
E5179,P1168,comment,2,U107,2026-01-26 10:06:00
E5371,P1171,LIKE,,U126,2026-03-13 13:47:00
E5186,P1122,LIKE,1,U156,2026-03-18 09:41:00
E5206,P1073,LIKE,1,U145,2026-02-20 14:50:00
E5111,P1054,LIKE,1,U157,2026-01-03 01:10:00
E5298,P1071,SHARE,1,U125,2026-03-01 19:06:00
E5239,P1045,share ,2,U126,01/01/2026 19:51
E5374,P1210,LIKE,1,U160,2026-01-28 10:47:00
E5219,P1070, Like ,1,U109,2026-03-22 00:11:00
E5218,P1105,comment,2,U126,2026-02-17 05:44:00
E5146,P1064,SHARE,1,U147,2026-02-01 21:00:00
E5019,P1098,LIKE,1,U149,2026-01-03 19:25:00
E5042,P1047,LIKE,1,U145,2026-01-09 09:29:00
E5344,P1033,LIKE,1,U108,2026-02-20 11:10:00
E5148,P1132,LIKE,1,U163,2026-01-25 02:38:00
E5004,P1041,comment,2,U165,2026-01-26 02:03:00
E5243,P1085,COMMENT,2,U146,2026-02-13 20:49:00
E5031,P1207,LIKE,1,U166,2026-02-08 11:39:00
E5268,P1009,COMMENT,2,U141,2026-01-14 19:47:00
E5249,P1150,COMMENT,1,U174,2026-01-30 07:49:00
E5095,P1096,LIKE,1,U127,2026-03-25 08:38:00
E5315,P1163,like,1,U171,2026-01-09 23:48:00
E5030,P1163,share,1,U111,2026-02-25 22:04:00
E5133,P1084,comment,2,U169,2026-01-27 12:27:00
E5093,P1118,COMMENT,1,U156,2026-03-04 08:25:00
E5297,P1167,COMMENT ,1,U100,2026-03-31 19:44:00
E5293,P1051,share ,1,U180,2026-01-20 06:00:00
E5021,P1088,LIKE,1,U133,24/01/2026 00:22
E5353,P1003,LIKE,1,U110,2026-03-08 14:09:00
E5252,P1043,LIKE,1,U112,2026-03-30 15:54:00
E5242,P1159,LIKE,1,U121,2026-02-24 00:00:00
E5008,P1084,SHARE,1,U167,2026-03-13 09:49:00
E5266,P1170,LIKE,1,U143,2026-01-26 18:33:00
E5324,P1089,LIKE,,U180,2026-01-06 06:05:00
E5264,P1005,COMMENT,2,U106,2026-01-12 01:37:00
E5124,P1069,LIKE,1,U165,2026-01-02 21:26:00
E5016,P1172,LIKE,1,U151,2026-02-24 10:09:00
E5201,P1075,SHARE,2,U170,2026-03-17 23:50:00
E5085,P1022,COMMENT,1,U182,2026-01-19 06:20:00
E5160,P1156,comment,1,U144,2026-03-04 06:31:00
E5373,P1043,share ,2,U103,2026-01-24 20:55:00
E5052,P1134,LIKE,N/A,U150,2026-02-03 15:34:00
E5261,P1146, Like ,1,U154,2026-03-03 05:01:00
E5279,P1197,COMMENT,1,U121,2026-03-13 13:03:00
E5237,P1009,COMMENT,1,U173,2026-01-26 00:06:00
E5210,P1075,LIKE,1,U138,2026-01-09 15:39:00
E5398,P1135,LIKE,1,U139,2026-01-06 06:51:00
E5372,P1014,SHARE,1,U161,2026-03-12 17:45:00
E5370,P1149,comment,2,U169,2026-01-07 15:11:00
E5407,P1133,SHARE,1,U126,2026-03-01 07:27:00
E5017,P1204,LIKE,1,U141,2026-03-13 15:00:00
E5215,P1118,like,1,U172,2026-01-28 14:50:00
E5190,P1176,COMMENT,2,U164,2026-03-10 12:32:00
E5236,P1179,LIKE,1,U163,2026-01-31 08:50:00
E5332,P1057,COMMENT,1,U183,2026-02-06 20:38:00
E5180,P1176,LIKE,1,U102,2026-03-10 15:40:00
E5158,P1166,LIKE,1,U102,2026-03-28 12:08:00
E5256,P1150,LIKE,1,U156,2026-04-01 05:23:00
E5282,P1027,COMMENT,2,U179,2026-01-29 19:29:00
E5035,P1151,COMMENT,1,U137,2026-03-14 02:57:00
E5115,P1128,like,1,U145,2026-01-28 03:14:00
E5299,P1155,LIKE,1,U130,2026-01-17 04:28:00
E5026,P1186,COMMENT,2,U126,2026-02-10 18:35:00
E5331,P1145,LIKE,1,U149,2026-01-03 07:56:00
E5034,P1203,LIKE,1,U126,2026-02-09 21:14:00
E5221,P1215, Like ,1,U100,2026-02-25 13:48:00
E5254,P1182,LIKE,1,U158,2026-02-19 06:45:00
E5278,P1064,COMMENT,1,U162,2026-03-19 02:34:00
E5423,P1211, Like ,,U149,2026-03-21 15:09:00
E5309,P1163,LIKE,1,U132,2026-03-31 20:08:00
E5009,P1224,LIKE,1,U175,2026-01-07 17:41:00
E5224,P1004,like,1,U180,2026-01-14 08:51:00
E5199,P1096,LIKE,1,U138,2026-01-26 06:16:00
E5012,P1223,COMMENT,1,U119,2026-02-10 15:54:00
E5145,P1178,like,1,U162,2026-02-11 01:49:00
E5235,P1124,LIKE,1,U123,2026-03-17 14:14:00
E5092,P1025,share ,1,U143,2026-02-04 05:26:00
E5386,P1012,like,1,U140,2026-01-17 20:06:00
E5359,P1114,LIKE,1,U110,2026-02-04 06:37:00
E5288,P1067,COMMENT,2,U132,2026-01-08 14:22:00
E5169,P1207,COMMENT,1,U110,2026-02-16 10:23:00
E5362,P1169,comment,1,U173,2026-01-19 13:31:00
E5174,P1151,COMMENT,1,U142,2026-02-28 07:10:00
E5006,P1070,COMMENT,2,U109,2026-03-01 20:39:00
E5105,P1151,SHARE,1,U119,2026-02-05 18:40:00
E5257,P1015,like,1,U120,2026-03-24 12:21:00
E5142,P1186,share,1,U134,2026-03-21 14:19:00
E5203,P1105,COMMENT,2,U160,2026-02-09 23:11:00
E5205,P1129,share ,1,U160,2026-03-11 14:43:00
E5378,P1139,COMMENT,2,U111,2026-02-03 20:13:00
E5380,P1157,share,1,U137,2026-03-30 01:42:00
E5280,P1104,SHARE,1,U107,2026-01-31 19:16:00
E5089,P1011,LIKE,1,U152,2026-03-10 18:28:00
E5177,P1009,LIKE,1,U181,2026-03-11 06:56:00
E5316,P1162,SHARE,1,U135,2026-03-09 20:26:00
E5294,P1082,LIKE,1,U104,2026-02-17 07:02:00
E5260,P1048,LIKE,1,U110,2026-01-31 00:47:00
E5399,P1071,COMMENT,2,U114,2026-03-17 12:08:00
E5080,P1218,LIKE,1,U107,2026-03-03 19:07:00
E5084,P1111,LIKE,1,U139,2026-02-13 00:55:00
E5394,P1009,share,1,U106,2026-03-09 13:39:00
E5141,P1086,LIKE,1,U158,2026-01-13 04:35:00
E5277,P1042,LIKE,1,U131,2026-03-19 06:23:00
E5348,P1159,share,1,U119,2026-03-12 15:02:00
E5109,P1058,LIKE,1,U183,2026-01-22 16:18:00
E5410,P1035, Like ,1,U125,2026-03-13 21:51:00
E5273,P1103,LIKE,1,U182,2026-01-02 23:31:00
E5041,P1073,SHARE,2,U113,2026-02-13 23:25:00
E5259,P1025,COMMENT,1,U118,2026-02-07 06:26:00
E5184,P1013,COMMENT,2,U106,2026-01-22 12:49:00
E5232,P1118,LIKE,1,U166,2026-02-07 09:21:00
E5289,P1049,LIKE,1,U139,2026-03-14 23:58:00
E5388,P1016,COMMENT,1,U135,2026-02-22 08:37:00
E5022,P1179,LIKE,1,U128,2026-02-09 00:38:00
E5275,P1083,COMMENT,1,U133,2026-01-27 05:05:00
E5326,P1103,like,1,U184,2026-02-03 05:59:00
E5337,P1005,like,1,U148,2026-03-05 08:17:00
E5185,P1043,LIKE,1,U164,2026-01-18 00:10:00
E5119,P1174,like,1,U176,2026-02-14 13:10:00
E5248,P1219,COMMENT,2,U109,2026-02-28 07:44:00
E5176,P1197,share,2,U136,2026-01-30 08:20:00
E5341,P1130,LIKE,1,U154,2026-02-16 04:32:00
E5267,P1013,like,1,U146,2026-03-29 14:10:00
E5088,P1122,LIKE,1,U153,2026-03-14 03:44:00
E5045,P1157,LIKE,1,U127,2026-01-11 10:20:00
E5321,P1172,SHARE,1,U146,2026-02-26 17:53:00
E5191,P1173,LIKE,1,U179,2026-02-07 12:43:00
E5329,P1095,like,1,U180,2026-03-20 14:15:00
E5382,P1184,LIKE,1,U184,2026-03-14 13:12:00
E5406,P1030,LIKE,1,U111,2026-02-13 13:53:00
E5426,P1059, Like ,,U145,2026-01-22 05:31:00
E5372,P1014,SHARE,1,U161,2026-03-12 17:45:00
E5077,P1084,COMMENT,1,U129,2026-01-27 11:41:00
E5159,P1023,SHARE,2,U110,2026-02-26 23:35:00
E5394,P1009,share,1,U106,2026-03-09 13:39:00
E5136,P1168,LIKE,one,U101,2026-02-25 14:30:00
E5178,P1029,SHARE,1,U164,2026-01-14 00:53:00
E5086,P1205,SHARE,1,U120,2026-03-23 20:15:00
E5308,P1164,COMMENT,1,U121,2026-03-21 17:23:00
E5276,P1156,LIKE,1,U136,2026-03-04 17:10:00
E5149,P1137,LIKE,,U161,2026-03-31 04:22:00
E5192,P1060,COMMENT ,1,U164,2026-02-13 11:10:00
E5193,P1167,like,1,U113,2026-03-30 08:56:00
E5097,P1045,LIKE,1,U139,2026-01-02 11:22:00
E5358,P1004,LIKE,1,U160,2026-02-13 08:46:00
E5122,P1214,COMMENT,1,U135,2026-02-27 07:21:00
E5129,P1206,LIKE,1,U169,2026-02-01 16:27:00
E5255,P1216,LIKE,1,U156,2026-02-02 04:32:00
E5062,P1073,like,1,U113,2026-02-10 03:56:00
E5377,P1159,LIKE,1,U146,2026-03-27 20:03:00
E5326,P1103,like,1,U184,2026-02-03 05:59:00
E5241,P1042,COMMENT,1,U122,2026-01-15 13:41:00
E5305,P1012,LIKE,N/A,U158,2026-01-10 00:01:00
E5010,P1141,LIKE,1,U184,2026-03-29 06:43:00
E5338,P1204,COMMENT,1,U123,2026-02-04 08:49:00
E5038,P1092,LIKE,1,U117,2026-04-01 02:02:00
E5421,P1132,share,N/A,U131,2026-01-18 17:02:00
E5393,P1149,SHARE,1,U144,2026-02-08 21:10:00
E5312,P1003,COMMENT,1,U130,2026-02-03 10:37:00
E5164,P1001,LIKE,1,U182,2026-01-05 05:37:00
E5138,P1213,LIKE,1,U109,2026-01-19 21:12:00
E5161,P1043,LIKE,1,U140,2026-03-31 13:14:00
E5014,P1197,LIKE,1,U143,2026-03-10 23:39:00
E5082,P1070,COMMENT,2,U103,2026-02-14 10:32:00
E5334,P1076,SHARE,1,U129,2026-03-10 04:36:00
E5287,P1177,COMMENT,1,U175,2026-01-30 22:46:00
E5304,P1087,COMMENT,1,U149,2026-03-23 22:39:00
E5269,P1044,COMMENT,1,U147,2026-02-19 00:15:00
E5044,P1118,LIKE,1,U107,2026-01-10 20:05:00
E5425,P1197,,N/A,U162,2026-01-30 01:58:00
E5162,P1129,LIKE,1,U105,2026-02-20 11:44:00
E5367,P1003,like,1,U130,2026-03-12 09:45:00
E5291,P1179,LIKE,1,U160,2026-03-14 14:02:00
E5217,P1196, Like ,1,U167,02/03/2026 22:36
E5352,P1025,LIKE,1,U136,2026-02-28 18:12:00
E5225,P1198,SHARE,1,U151,2026-03-03 13:14:00
E5023,P1047,LIKE,1,U148,2026-02-19 13:40:00
E5284,P1097,LIKE,1,U116,2026-01-13 08:57:00
E5233,P1226,LIKE,1,U172,2026-01-03 21:17:00
E5365,P1041,COMMENT,2,U164,2026-02-25 02:20:00
E5139,P1070,LIKE,1,U166,2026-02-09 13:12:00
E5144,P1081, Like ,1,U112,2026-01-28 19:45:00
E5300,P1210,LIKE,1,U169,2026-03-01 16:45:00
E5015,P1215,comment,1,U143,2026-03-07 15:55:00
E5187,P1030,COMMENT,1,U170,2026-02-18 05:20:00
E5364,P1198,SHARE,1,U127,2026-03-04 13:24:00
E5270,P1141,share,1,U124,2026-02-25 02:03:00
E5317,P1052,LIKE,1,U181,2026-01-21 19:59:00
E5083,P1214,SHARE,1,U170,2026-03-29 05:25:00
E5265,P1149,COMMENT,1,U107,2026-03-17 06:22:00
E5189,P1218,LIKE,1,U134,2026-03-31 08:07:00
E5067,P1223,LIKE,1,U122,2026-01-12 06:16:00
E5120,P1041,SHARE,1,U167,2026-03-18 15:38:00
E5132,P1088,COMMENT,2,U104,2026-02-11 05:58:00
E5392,P1049,like,1,U124,2026-03-15 15:57:00
E5230,P1135,share,2,U105,2026-02-20 06:07:00
E5087,P1190,LIKE,N/A,U121,2026-02-07 03:46:00
E5140,P1076,LIKE,1,U141,2026-02-10 18:05:00
E5150,P1028,LIKE,1,U129,2026-03-17 11:23:00
E5002,P1155,COMMENT,2,U102,2026-03-23 00:36:00
E5229,P1039,comment,1,U119,2026-02-09 05:10:00
E5333,P1145,COMMENT,1,U105,2026-02-23 09:25:00
E5408,P1030,LIKE,1,U139,2026-01-28 18:15:00
E5098,P1008,LIKE,1,U144,2026-03-06 00:03:00
E5146,P1064,SHARE,1,U147,2026-02-01 21:00:00
E5078,P1029,SHARE,1,U161,2026-01-31 02:57:00
E5236,P1179,LIKE,1,U163,2026-01-31 08:50:00
E5401,P1150,SHARE,,U139,2026-02-12 08:51:00
E5387,P1177,SHARE,2,U105,2026-03-19 23:54:00
E5075,P1023,like,1,U169,2026-02-05 01:09:00
E5347,P1008, Like ,1,U119,2026-01-24 06:36:00
E5211,P1087,share ,2,U155,2026-02-22 23:41:00
E5113,P1191,like,1,U138,2026-02-03 07:47:00
E5090,P1113,LIKE,1,U134,2026-03-21 20:51:00
E5157,P1050,comment,1,U183,2026-03-13 11:01:00
E5361,P1018,COMMENT,2,U122,2026-01-09 20:44:00
E5011,P1111,COMMENT,1,U105,2026-01-12 21:46:00
E5310,P1222,COMMENT,1,U152,2026-03-19 21:46:00
E5397,P1147,COMMENT,1,U156,2026-01-08 01:52:00
E5360,P1158,LIKE,1,U147,2026-01-28 20:40:00
E5354,P1004,COMMENT ,1,U172,2026-03-01 05:03:00
E5357,P1186,LIKE,1,U166,2026-02-10 10:48:00
E5079,P1002,COMMENT,,U149,2026-02-22 08:09:00
E5135,P1050,LIKE,1,U174,2026-01-31 20:48:00
E5320,P1182,like,1,U165,2026-03-19 05:26:00
E5323,P1196,LIKE,1,U109,2026-03-15 23:57:00
E5274,P1195,like,1,U159,2026-03-15 18:10:00
E5130,P1151,LIKE,1,U129,2026-02-06 15:45:00
E5286,P1031,LIKE,1,U165,2026-01-02 15:24:00
E5403,P1096,COMMENT,1,U159,2026-02-17 18:32:00
E5314,P1029,LIKE,1,U146,2026-02-23 12:01:00
E5292,P1139,LIKE,1,U161,2026-01-05 11:58:00
E5345,P1187,SHARE,2,U111,2026-01-28 21:56:00
E5226,P1084,LIKE,1,U132,2026-02-05 21:10:00
E5427,,SHARE,1,U182,2026-01-29 01:43:00
E5216,P1113,SHARE,2,U100,2026-01-04 09:34:00
E5213,P1159,LIKE,1,U142,2026-01-30 00:02:00
E5013,P1037,LIKE,1,U100,2026-01-12 19:19:00
E5204,P1223,LIKE,1,U110,2026-01-14 15:15:00
E5281,P1206,COMMENT,1,U181,2026-02-17 15:01:00
E5307,P1214, Like ,1,U108,2026-01-29 04:20:00
E5208,P1058,LIKE,1,U161,2026-02-15 05:12:00
E5101,P1211,LIKE,1,U142,2026-01-23 23:20:00
E5106,P1006,LIKE,1,U129,2026-03-09 17:27:00
E5007,P1173,LIKE,1,U107,2026-03-24 03:42:00
E5379,P1021,COMMENT,2,U149,2026-03-06 03:02:00
E5396,P1069,LIKE,,U138,2026-01-13 14:28:00
E5036,P1035,SHARE,1,U122,2026-01-25 02:02:00
E5126,P1023,LIKE,1,U179,2026-01-04 20:40:00
E5040,P1120,COMMENT,1,U169,2026-02-14 03:53:00
E5105,P1151,SHARE,1,U119,2026-02-05 18:40:00
E5114,P1111,COMMENT,one,U114,2026-02-15 02:04:00
E5330,P1102,COMMENT,1,U135,2026-03-10 19:29:00
E5018,P1180,SHARE,1,U106,2026-03-13 00:29:00
E5430,P1197,comment,1,U115,2026-02-19 04:40:00
E5127,P1041,LIKE,1,U106,2026-01-30 21:43:00
E5065,P1089,SHARE,2,U179,2026-03-26 01:57:00
E5110,P1011,LIKE,1,U101,2026-02-23 11:43:00
E5415,P1114,COMMENT,1,U155,2026-01-13 17:20:00
E5415,P1114,COMMENT,1,U155,2026-01-13 17:20:00
E5061,P1056,SHARE,1,U176,2026-03-30 13:09:00
E5419,P1034,LIKE,1,U157,2026-01-18 07:48:00
E5076,P1075,LIKE,1,U167,2026-02-17 15:28:00
E5351,P1094,LIKE,1,U151,2026-02-17 21:52:00
E5043,P1213,LIKE,1,U141,2026-03-20 03:52:00
E5228,P1055,SHARE,1,U131,2026-02-02 06:19:00
E5405,P1035, Like ,1,U164,2026-03-27 04:33:00
E5355,P1195,LIKE,1,U135,18/02/2026 15:52
E5422,P1059,SHARE,1,U156,2026-01-30 09:15:00
E5342,P1072,SHARE,1,U128,2026-03-25 14:40:00
E5029,P1163,COMMENT,,U119,2026-01-11 04:17:00
E5071,P1114,like,1,U146,2026-01-07 11:11:00
E5283,P1014,LIKE,1,U157,2026-02-15 23:46:00
E5285,P1215,LIKE,1,U120,2026-02-02 05:49:00
E5350,P1187,COMMENT,2,U112,2026-02-26 09:49:00
E5152,P1188,SHARE,2,U158,2026-01-29 06:05:00
E5108,P1188,LIKE,1,U129,2026-02-04 21:37:00
E5039,P1039,SHARE,2,U173,2026-02-27 19:41:00
E5024,P1177,LIKE,1,U131,2026-03-05 23:44:00
E5143,P1137,like,1,U118,2026-03-26 15:34:00
E5055,P1130,LIKE,1,U102,2026-01-27 02:06:00
E5207,P1028,LIKE,1,U103,2026-03-16 03:35:00
E5183,P1167,SHARE,1,U134,2026-01-11 18:38:00
E5047,P1071,COMMENT,1,U150,2026-02-15 01:11:00
E5346,P1006,COMMENT,1,U116,2026-01-21 22:24:00
E5153,P1058,LIKE,1,U136,2026-01-14 05:54:00
E5131,P1076,LIKE,1,U112,2026-01-11 07:26:00
E5051,P1026,LIKE,1,U115,2026-03-01 23:33:00
E5253,P1149,LIKE,1,U150,2026-03-16 14:17:00
E5303,P1118,COMMENT,1,U158,2026-01-23 03:42:00
E5154,P1118,LIKE,1,U149,2026-01-08 18:41:00
E5328,P1084,COMMENT,,U147,2026-03-31 14:23:00
E5103,P1220, Like ,1,U139,2026-02-25 14:46:00
E5404,P1109,like,1,U182,2026-02-20 13:40:00
E5222,P1151,LIKE,1,U151,2026-03-14 23:38:00
E5271,P1123,COMMENT,1,U130,2026-02-09 05:52:00
E5155,P1226,like,1,U118,2026-02-03 08:24:00
